id,class_id,teacher_id,title,description,link,created_at
1,9,6,Video Tutorial 1,Rise sense investment before believe.,https://drive.google.com/file/sample,2026-03-04 10:51:05
2,2,2,Formula Sheet 2,Car difficult quite act.,https://khan-academy.org/sample,2026-04-17 10:55:57
3,2,2,External Resource 3,Write institution car audience.,https://docs.google.com/presentation/sample,2026-03-19 22:25:23
4,5,4,Reference Textbook Chapter 4,Billion happen federal him.,https://docs.google.com/presentation/sample,2026-04-28 04:52:44
5,11,5,Reading List 5,Political quality attention none.,https://youtube.com/watch?v=sample,2026-04-09 16:09:13
6,7,1,Video Tutorial 6,Key reveal physical character.,,2026-03-22 13:09:05
7,12,2,Summary Notes 7,Team beautiful beyond sell operation himself.,,2026-05-11 21:09:14
8,9,6,Video Tutorial 8,Social easy popular easy over return.,https://docs.google.com/presentation/sample,2026-03-10 23:27:10
9,16,4,Formula Sheet 9,Summer probably feeling.,https://docs.google.com/presentation/sample,2026-04-01 05:24:10
10,4,4,Lab Manual 10,Country hot position six soldier dream history.,https://drive.google.com/file/sample,2026-03-06 23:26:05
11,5,4,Practice Problems 11,Audience thousand activity guess first hit stuff inside.,https://khan-academy.org/sample,2026-04-03 20:03:33
12,18,6,Past Paper 12,Several west side admit.,https://drive.google.com/file/sample,2026-02-19 03:19:14
13,13,5,Lecture Slides Week 13,Democratic two we huge expert.,https://docs.google.com/presentation/sample,2026-04-19 00:14:12
14,18,6,Reference Textbook Chapter 14,Interest I policy Mrs check base.,https://khan-academy.org/sample,2026-02-20 04:29:03
15,12,2,Formula Sheet 15,Window choice force only shake.,,2026-04-13 06:42:45
16,13,5,Past Paper 16,Financial join well draw.,https://drive.google.com/file/sample,2026-03-07 06:52:38
17,8,5,Lab Manual 17,Break partner area program price compare.,https://drive.google.com/file/sample,2026-02-14 03:08:50
18,20,4,Summary Notes 18,Reduce clearly well mission.,https://docs.google.com/presentation/sample,2026-04-25 10:20:15
19,20,4,Practice Problems 19,Cold camera sit environmental though.,https://drive.google.com/file/sample,2026-04-24 09:01:31
20,15,4,Formula Sheet 20,Friend investment model.,https://khan-academy.org/sample,2026-03-08 23:19:51
21,4,4,Video Tutorial 21,Physical many member area teacher cold church.,https://drive.google.com/file/sample,2026-04-24 13:11:02
22,2,2,Formula Sheet 22,Purpose boy scientist able teach activity animal.,https://khan-academy.org/sample,2026-03-18 04:36:14
23,4,4,Reference Textbook Chapter 23,Condition whether along sort.,https://youtube.com/watch?v=sample,2026-04-19 03:17:05
24,18,6,Video Tutorial 24,Different eat trouble floor step number.,https://khan-academy.org/sample,2026-02-23 20:55:29
25,15,4,Past Paper 25,Conference source wonder.,,2026-05-11 01:04:15
26,14,4,External Resource 26,Theory tend similar financial.,https://youtube.com/watch?v=sample,2026-02-20 20:36:47
27,14,4,Reference Textbook Chapter 27,Account customer nor fight performance less option.,https://khan-academy.org/sample,2026-03-29 23:59:10
28,20,4,Reading List 28,Run national somebody character usually.,https://docs.google.com/presentation/sample,2026-02-15 03:46:38
29,2,2,Past Paper 29,Get style theory week ability price support.,https://youtube.com/watch?v=sample,2026-04-20 08:11:00
30,15,4,Lab Manual 30,Day work information which.,https://youtube.com/watch?v=sample,2026-05-12 17:32:46
31,12,2,Reference Textbook Chapter 31,Republican behavior TV today.,https://docs.google.com/presentation/sample,2026-04-01 09:48:19
32,18,6,Past Paper 32,Learn security oil measure PM hour.,https://drive.google.com/file/sample,2026-04-07 23:48:06
33,13,5,Formula Sheet 33,Itself who door end.,https://youtube.com/watch?v=sample,2026-03-13 17:21:11
34,4,4,Lab Manual 34,Red save fish evening avoid dark.,https://drive.google.com/file/sample,2026-04-25 03:39:26
35,7,1,External Resource 35,Board black last finish building group show later.,https://drive.google.com/file/sample,2026-03-27 06:14:53
36,2,2,Past Paper 36,Bed space fight relate.,https://youtube.com/watch?v=sample,2026-04-09 00:47:07
37,5,4,External Resource 37,Structure foreign before eat green.,https://youtube.com/watch?v=sample,2026-03-31 20:00:28
38,3,7,Summary Notes 38,Employee wrong all identify laugh.,https://youtube.com/watch?v=sample,2026-04-22 05:52:45
39,19,2,Practice Problems 39,Behind big soldier building article.,https://youtube.com/watch?v=sample,2026-04-25 05:53:52
40,11,5,Video Tutorial 40,Candidate statement head piece popular.,,2026-04-07 02:50:12
41,1,5,Formula Sheet 41,True avoid young cup position.,https://youtube.com/watch?v=sample,2026-04-27 19:57:58
42,5,4,Summary Notes 42,Toward stop former amount.,https://docs.google.com/presentation/sample,2026-03-27 01:05:51
43,6,8,Reference Textbook Chapter 43,Under item right many.,https://drive.google.com/file/sample,2026-03-19 21:40:38
44,5,4,Lecture Slides Week 44,Common Democrat cost evidence third alone.,https://docs.google.com/presentation/sample,2026-04-10 11:33:11
45,8,5,External Resource 45,Positive material third look because.,https://docs.google.com/presentation/sample,2026-03-19 22:18:12
46,1,5,Video Tutorial 46,Current this moment piece soon some.,https://docs.google.com/presentation/sample,2026-05-14 06:26:21
47,2,2,Video Tutorial 47,Look sit general not focus establish.,https://khan-academy.org/sample,2026-02-15 08:29:31
48,17,8,Reference Textbook Chapter 48,Despite time sing around yard morning short yourself.,https://drive.google.com/file/sample,2026-05-12 20:39:27
49,16,4,Lab Manual 49,Easy drop move social.,https://docs.google.com/presentation/sample,2026-04-21 05:44:47
50,17,8,External Resource 50,Offer work home very yard.,https://drive.google.com/file/sample,2026-02-28 19:52:44
51,15,4,Summary Notes 51,Or south recently trial agreement.,https://youtube.com/watch?v=sample,2026-04-17 21:48:15
52,20,4,Lecture Slides Week 52,Nor none could write think man finally.,,2026-03-29 17:34:53
53,10,2,Lab Manual 53,Argue own after long.,https://drive.google.com/file/sample,2026-03-15 05:59:06
54,2,2,Lab Manual 54,Cut candidate response try such food against only.,https://khan-academy.org/sample,2026-05-07 16:20:56
55,14,4,Reference Textbook Chapter 55,Suffer team whether health.,https://khan-academy.org/sample,2026-05-09 22:26:45
56,15,4,Reference Textbook Chapter 56,Only from follow wish run join.,https://drive.google.com/file/sample,2026-04-12 07:33:14
57,11,5,External Resource 57,Power company why really up skin development.,https://youtube.com/watch?v=sample,2026-04-07 17:21:00
