id,class_id,student_id,enrolled_at
1,15,35,2026-01-24 06:36:45
2,9,51,2026-02-20 14:58:16
3,18,25,2026-02-04 03:21:19
4,11,60,2026-02-13 02:44:28
5,2,25,2026-01-13 20:02:14
6,2,31,2026-01-28 05:53:52
7,13,28,2026-01-12 19:06:25
8,3,24,2026-01-27 15:05:57
9,19,56,2026-01-15 12:23:59
10,11,24,2026-01-06 17:06:06
11,16,36,2026-01-08 15:46:02
12,15,20,2026-02-06 12:58:14
13,9,19,2026-03-04 10:53:39
14,8,58,2026-02-02 20:33:49
15,18,45,2026-01-30 06:47:08
16,9,58,2025-12-31 13:42:26
17,19,38,2026-01-05 03:52:32
18,19,36,2026-01-20 05:25:23
19,12,25,2026-02-02 19:13:01
20,5,43,2026-01-05 01:36:54
21,16,16,2026-01-26 14:00:22
22,2,18,2026-02-17 02:21:13
23,5,51,2026-01-24 00:51:28
24,6,54,2025-12-15 17:00:53
25,14,49,2026-01-09 23:41:40
26,3,35,2026-01-20 00:59:00
27,13,49,2026-01-05 08:08:41
28,15,44,2026-02-12 17:28:47
29,9,46,2026-01-16 19:29:29
30,1,54,2026-02-02 15:29:11
31,4,54,2026-01-14 12:09:33
32,18,59,2026-03-15 02:06:36
33,9,60,2026-02-02 08:43:51
34,11,18,2026-01-15 05:47:51
35,10,38,2026-01-24 13:03:32
36,6,40,2026-01-11 02:49:33
37,1,57,2026-01-04 04:10:54
38,9,43,2026-02-17 23:02:01
39,6,43,2026-01-11 22:22:25
40,4,51,2026-02-19 22:20:09
41,10,51,2026-03-10 21:53:53
42,17,49,2026-02-15 02:52:18
43,7,20,2025-12-31 14:46:07
44,12,59,2026-02-19 12:58:10
45,6,45,2026-01-08 08:50:54
46,17,11,2026-02-05 22:35:05
47,20,31,2026-02-21 12:17:08
48,16,12,2026-02-06 14:21:46
49,4,34,2026-03-13 14:48:05
50,10,26,2026-02-28 02:54:14
51,2,26,2026-01-10 04:05:56
52,19,16,2026-01-16 01:39:51
53,3,57,2026-01-10 17:17:11
54,16,15,2026-02-16 17:58:42
55,18,60,2025-12-25 16:29:42
56,5,19,2025-12-18 06:56:18
57,16,46,2025-12-19 02:40:23
58,6,27,2026-01-09 19:05:50
59,14,24,2026-03-10 07:01:51
60,7,56,2026-02-10 08:20:08
61,10,36,2026-02-20 20:02:36
62,12,39,2025-12-23 11:56:22
63,17,39,2025-12-15 06:06:44
64,4,26,2026-01-09 02:01:09
65,8,15,2026-01-26 19:44:49
66,11,12,2026-01-14 05:28:32
67,19,46,2026-03-12 05:55:10
68,8,48,2026-01-06 04:14:10
69,8,11,2026-03-02 18:37:41
70,3,56,2025-12-24 13:07:34
71,3,13,2025-12-20 02:21:57
72,11,15,2026-01-28 00:17:27
73,17,26,2026-02-04 19:03:46
74,9,53,2026-02-14 18:44:25
75,16,24,2025-12-27 23:33:59
76,18,19,2026-02-26 03:50:37
77,19,47,2026-03-10 18:03:39
78,16,26,2025-12-21 21:48:52
79,16,37,2026-01-05 18:50:44
80,7,17,2026-02-03 01:33:42
81,4,53,2026-01-21 02:46:08
82,14,33,2026-02-06 12:54:32
83,14,37,2026-02-08 13:43:57
84,15,57,2026-02-22 22:12:11
85,2,54,2026-01-17 20:22:02
86,4,14,2026-03-07 01:05:26
87,13,57,2026-01-10 06:31:22
88,11,17,2026-02-05 20:15:33
89,8,23,2026-01-22 06:29:17
90,7,45,2026-02-04 00:40:59
91,15,19,2025-12-19 15:10:00
92,14,22,2026-03-11 18:07:00
93,9,40,2025-12-23 04:35:36
94,15,46,2026-02-21 17:49:31
95,18,11,2026-02-09 05:16:33
96,3,59,2026-01-07 06:53:11
97,8,21,2025-12-21 13:04:05
98,14,42,2026-01-05 00:36:37
99,13,14,2026-02-02 12:14:36
100,6,35,2025-12-28 10:05:31
101,1,35,2026-01-20 09:59:58
102,18,53,2026-02-15 01:08:10
103,16,20,2026-01-26 00:28:08
104,7,29,2025-12-17 02:44:13
105,7,14,2026-01-09 10:16:00
106,19,58,2026-01-08 22:28:08
107,18,14,2026-03-02 13:59:35
108,11,14,2025-12-20 15:08:55
109,2,48,2026-01-04 10:30:07
110,16,43,2026-01-07 06:41:10
